node_id,paper_id,true_label,gcn_pred,gcn_correct,gat_pred,gat_correct,pca_x,pca_y,pca_z,tsne_x,tsne_y,tsne_z
2266,2951707807,arxiv cs si,arxiv cs si,True,arxiv cs si,True,-0.19541967,0.4950056,-0.04148235,-10.133861,1.2822362,18.611538
2278,2951951415,arxiv cs dm,arxiv cs ds,False,arxiv cs it,False,-0.3177399,0.23477094,0.17500466,4.2221146,-20.75387,4.672215
2293,2952121261,arxiv cs si,arxiv cs si,True,arxiv cs si,True,-0.5857396,-0.26702964,0.18299808,-2.5360515,-26.547918,-13.524923
2294,2952129533,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,-0.21383685,0.525223,0.0005989373,-1.4619521,-8.3580065,29.421095
2298,2952211922,arxiv cs lo,arxiv cs ai,False,arxiv cs ds,False,1.1993501,0.25431746,0.24270329,11.412413,24.600584,-13.246666
2318,2952512744,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.2626428,-0.19818042,0.051668502,8.812131,-13.569826,-15.336003
2321,2952538852,arxiv cs ai,arxiv cs ds,False,arxiv cs lg,False,0.17323339,0.26574838,0.21695745,-17.868294,12.128516,10.961032
2347,2952935561,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.43072772,0.05759027,0.5090404,6.6789684,21.696623,-16.651712
2366,2953232659,arxiv cs ni,arxiv cs ni,True,arxiv cs ni,True,0.24637163,-0.21413435,-0.49775827,-10.290644,10.876259,-18.094007
2367,2953271402,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.83841616,0.0006747842,0.543519,0.80243,-18.71844,-22.127241
2368,2953281537,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.23927748,0.37963754,-0.26887947,7.5977287,2.6560142,18.079245
2378,2953500328,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.29966223,-0.266931,-0.068616726,15.914906,15.068324,-16.609402
2379,2953500442,arxiv cs pf,arxiv cs it,False,arxiv cs it,False,-0.30287567,0.4399945,-0.07836174,-21.801613,27.48087,-5.3516517
2381,2954098871,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.09289014,0.09708415,-0.35588917,15.186866,-11.01963,19.975458
2383,2954503825,arxiv cs ai,arxiv cs lo,False,arxiv cs ai,True,-0.29823866,0.26185066,0.9288932,-9.714629,19.888628,27.308905
2384,2954901156,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.14260751,-0.20668493,0.0011677667,25.797682,-3.8031752,-0.11031385
2386,2956239224,arxiv cs it,arxiv cs ni,False,arxiv cs ni,False,0.070848644,0.09842378,-0.4398644,-11.1122875,17.354338,-17.588442
2387,2956842124,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.74767876,0.62653804,0.33270937,-12.200084,24.32282,15.885536
2388,2957455719,arxiv cs ms,arxiv cs ds,False,arxiv cs ds,False,-0.28597775,0.43653864,0.323491,8.860528,8.203591,28.474375
2389,2958904785,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.51195765,-0.07316868,-0.2737803,5.440969,8.779046,-15.998315
2390,2960459435,arxiv cs hc,arxiv cs lg,False,arxiv cs lg,False,0.30386853,0.22055784,0.10675435,-18.786064,4.5354877,23.68033
2391,2960643108,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.23975289,0.26818115,0.12657245,-18.543556,-11.558537,6.9477677
2392,2960678471,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.28886676,-0.2098421,-0.29887864,9.460425,8.239513,-1.6408818
2393,2961905367,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.22505808,-0.2476934,-0.028683007,11.406882,6.7673426,-6.10894
2394,2962522071,arxiv cs cc,arxiv cs it,False,arxiv cs it,False,-0.24308848,0.25813285,0.4590273,-0.90511215,8.846956,33.258026
2395,2962687069,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.03542626,0.00061142445,0.019100051,-13.44562,-8.356974,14.571411
2396,2962785319,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.23575628,0.34120196,0.11810328,3.7393367,-21.872108,21.894388
2397,2962792336,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.14378941,0.5363212,0.61862785,-9.674301,21.127304,18.699507
2398,2963179857,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.19136637,-0.4685347,-0.19448498,15.136929,-0.16404934,-2.641474
2402,2963653872,arxiv cs lg,arxiv cs ai,False,arxiv cs ai,False,0.21991247,-0.23582529,0.8416632,10.851979,15.930189,27.326202
2403,2963887424,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.36684823,0.040771022,-0.4444523,-8.146317,10.19869,-5.0719957
2404,2964363005,arxiv cs dl,arxiv cs dl,True,arxiv cs dl,True,-0.76745844,0.1009988,0.029300343,-4.3821416,-24.450891,-5.1426425
2405,2964571230,arxiv cs ai,arxiv cs si,False,arxiv cs ai,True,-0.8301408,-0.3020665,0.05245522,2.291294,-13.5955515,-21.58817
2408,2964775299,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.15816945,0.44391066,-0.59068877,-22.309456,8.336953,-16.289886
2409,2965149155,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.36655092,0.18844454,0.17978694,-10.903531,15.852761,8.218028
2410,2965381791,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.04403305,0.16807325,-0.19519413,-12.554624,2.1704454,2.4263086
2411,2965647350,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.6930048,-0.21923642,0.34768638,0.60213476,-15.354895,-25.084507
2412,2965940031,arxiv cs lg,arxiv cs lg,True,arxiv cs cv,False,0.41925848,0.09215676,-0.28298104,-1.6628314,18.3879,-1.9819777
2413,2966114040,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.26724017,-0.15747954,-0.20015562,-10.7370825,4.2791834,-5.7593403
2414,2966253987,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.5427106,-0.50532186,0.3010484,16.314133,-17.689816,-14.267564
2415,2966493829,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.029722571,-0.38905418,-0.07852804,20.771814,-3.6564631,-0.6424202
2416,2966880194,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.14066797,-0.22544335,0.04691781,-8.621696,-4.5331664,-21.78118
2417,2967277378,arxiv cs se,arxiv cs ai,False,arxiv cs ai,False,-0.49361396,-0.18706052,0.3771079,12.191157,-26.119024,-13.542937
2418,2967770202,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.007068634,0.2420581,-0.23090711,-23.663923,-10.164239,9.834772
2419,2967800923,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.28844473,0.12788603,0.08299585,-5.7839637,-14.4598055,24.352928
2420,2968149214,arxiv cs dc,arxiv cs dc,True,arxiv cs dc,True,-0.16474044,0.12668942,-0.101592146,-13.00215,-5.6551075,-21.941015
2421,2968927416,arxiv cs ir,arxiv cs cl,False,arxiv cs cl,False,-0.20209664,-0.45468193,0.17374432,23.969109,-14.733198,4.5792875
2422,2969088103,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.2586859,0.12781529,-6.7956746e-05,-6.255299,-16.887344,2.8733382
2423,2969391369,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.32911035,-0.081301585,0.17988937,-29.71873,1.9028169,1.1361537
2424,2969446490,arxiv cs lg,arxiv cs cv,False,arxiv cs lg,True,0.15745986,-0.31803942,0.26095918,25.53834,10.277391,4.6302977
2425,2969475968,arxiv cs cy,arxiv cs si,False,arxiv cs si,False,-0.5407691,-0.45701796,0.20686951,0.7040866,-25.96993,-11.762432
2426,2969513720,arxiv cs lg,arxiv cs cl,False,arxiv cs cl,False,0.47380984,-0.3508914,-0.33966714,-3.2565765,12.260493,-12.035309
2427,2969614312,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.23376834,0.1619562,-0.48458737,8.796448,-12.552898,19.621292
2428,2969958432,arxiv cs hc,arxiv cs si,False,arxiv cs cy,False,-0.5098499,-0.26272583,-0.10154069,2.370873,-19.480255,-12.019194
2429,2970210011,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.0051887035,-0.15430166,0.29053944,30.561575,-2.1165555,2.6803107
2430,2970223322,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.016480029,0.06250504,0.007920295,-11.110332,-7.7473884,10.955923
2431,2970317033,arxiv cs lo,arxiv cs ai,False,arxiv cs lo,True,-0.7153562,-0.1010337,0.1634615,4.9332724,-27.26784,-13.459367
2432,2970809335,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.14050132,-0.036752626,0.4755703,19.024187,-0.52530843,-13.829873
2433,2970928602,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.3757174,-0.057276994,-0.07263634,9.752854,5.003346,3.6405253
2434,2970978489,arxiv cs lo,arxiv cs lo,True,arxiv cs ai,False,-0.25185007,0.39052948,0.3279396,1.6467569,13.301339,28.581308
2435,2971020915,arxiv cs se,arxiv cs dc,False,arxiv cs dc,False,-0.13389027,-0.2664889,-0.15767908,2.881461,3.1371288,-16.484371
2436,2971023111,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.4810524,-0.18382625,-0.10445268,23.547274,6.869836,-19.28955
2437,2971081346,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.20982039,-0.20703985,-0.11359296,15.352408,-8.159173,10.758034
2438,2971147422,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.4107357,-0.37682724,0.004976772,-7.065004,-8.225605,-33.72507
2439,2971168382,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.21266693,-0.20652111,0.034922257,15.181261,-18.467367,5.525985
2440,2971315579,arxiv cs ne,arxiv cs cv,False,arxiv cs cv,False,-0.49481267,0.25536412,-0.1871973,1.1904713,-23.616158,10.821568
2441,2971355948,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.4068402,-0.83156013,0.27843925,22.950287,8.406075,-1.9131771
2442,2971478733,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.086722314,-0.054099813,-0.30637187,1.1136198,8.636756,-7.0487795
2443,2971524697,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.50440896,-0.31668252,0.42343643,21.67161,11.663354,-17.991
2444,2971570684,arxiv cs cl,arxiv cs cl,True,arxiv cs cv,False,-0.12837964,-0.06592582,0.10227756,-15.362053,-5.343899,-1.8586811
2445,2971636050,arxiv cs ai,arxiv cs se,False,arxiv cs ai,True,-0.26904213,-0.11678828,-0.1170743,-12.290423,-4.95002,-4.9119596
2446,2971753360,arxiv cs se,arxiv cs lg,False,arxiv cs lg,False,-0.23524916,-0.0684064,0.02042415,-25.360868,-1.8909563,15.407827
2447,2971802465,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.12302834,-0.104293,0.19956768,-3.5330482,0.46131673,-19.688322
2448,2971967224,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.37598276,0.6606447,0.40925804,-6.563232,28.142635,16.217875
2449,2972058389,arxiv cs gt,arxiv cs gt,True,arxiv cs gt,True,-0.5946316,0.23771073,0.17735465,5.0384645,-26.56852,8.457139
2451,2972591492,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.34768763,-0.30702692,-0.14980695,22.009624,-20.961613,-1.0174453
2452,2972813898,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.13470924,-0.1165563,-0.23295519,23.707512,-5.291204,18.869987
2453,2973305223,arxiv cs ro,arxiv cs cv,False,arxiv cs cv,False,-0.31904244,0.36185557,-0.1655941,-0.3453057,-17.1528,19.898369
2454,2973421611,arxiv cs ro,arxiv cs ro,True,arxiv cs ro,True,0.18133003,-0.06773241,-0.23181137,11.410943,9.154499,18.484375
2455,2973457379,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.12247872,0.12517504,-0.3659604,-5.0034304,5.484063,10.13693
2456,2973611093,arxiv cs ai,arxiv cs ai,True,arxiv cs cl,False,-0.16455561,-0.4442163,0.05438978,7.648461,-7.320827,-8.554092
2457,2973626746,arxiv cs ni,arxiv cs ni,True,arxiv cs ni,True,-0.07361853,-0.022223428,-0.29834503,-14.315628,14.683953,-20.970228
2458,2973650171,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.35722375,0.34809577,-0.21225098,-9.303229,14.354855,-4.5479918
2459,2974097630,arxiv cs cr,arxiv cs se,False,arxiv cs se,False,-0.27346802,-0.12965088,-0.29402834,2.411602,-11.892299,18.303982
2460,2974351790,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.08422738,-0.32995713,-0.24736297,14.146451,-1.4608781,-0.8052916
2461,2974373334,arxiv cs it,arxiv cs ds,False,arxiv cs lg,False,0.06828332,0.5657959,0.8339266,-7.509355,18.084826,26.731487
2462,2974561396,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.26667345,-0.02978082,-0.29080874,9.647711,7.4941773,7.338489
2463,2974621645,arxiv cs ro,arxiv cs ro,True,arxiv cs cv,False,-0.743576,0.07332611,-0.05209259,-2.5042856,-26.769306,-2.9532578
2464,2974636823,arxiv cs gt,arxiv cs gt,True,arxiv cs gt,True,-0.49958664,-0.117596224,0.39677742,-8.2174635,-26.678888,-17.510534
2465,2974872462,arxiv cs ro,arxiv cs ro,True,arxiv cs it,False,0.16322774,0.15421347,-0.11498285,-5.657819,24.45085,11.229014
2466,2974947902,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.2477293,0.23856214,-0.16521421,7.6028237,3.6260674,12.043896
2467,2975308228,arxiv cs lg,arxiv cs cl,False,arxiv cs cl,False,-0.33375147,-0.5504926,0.26275176,8.897729,-3.5467014,-26.053656
2468,2975892186,arxiv cs lg,arxiv cs lg,True,arxiv cs cv,False,0.6841003,0.23147042,-0.017869882,-10.090451,17.38555,-1.5450294
2469,2976730488,arxiv cs it,arxiv cs it,True,arxiv cs it,True,-0.08479273,0.48576897,0.00071195513,-5.9258194,31.030901,3.806398
2471,2977090839,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.2597878,-0.121211424,-0.03297081,-3.6942163,14.097299,-18.619316
2472,2977258053,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.31191957,0.5195865,0.33362114,0.18038009,22.469429,17.477156
2473,2977511115,arxiv cs it,arxiv cs cv,False,arxiv cs it,True,0.054688096,0.16907136,-0.17318746,-7.517093,0.09274544,10.10103
2474,2977691286,arxiv cs gt,arxiv cs gt,True,arxiv cs gt,True,0.15247011,0.44456565,0.38882706,-10.166778,13.058768,25.568798
2475,2977861642,arxiv cs ar,arxiv cs dc,False,arxiv cs dc,False,-0.1792146,0.21730924,0.07970756,-21.841087,12.711029,3.0835488
2476,2978149508,arxiv cs ma,arxiv cs lg,False,arxiv cs lg,False,-0.12552732,-0.11019899,0.16113135,-17.115667,5.2117224,13.755037
2477,2978438412,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.54122996,0.062176347,0.056137264,-2.4497368,-11.267932,-33.83861
2478,2978496444,arxiv cs it,arxiv cs cc,False,arxiv cs cc,False,0.29795122,0.55886775,0.6389488,-2.995821,21.733217,23.889317
2479,2978985043,arxiv cs lg,arxiv cs ai,False,arxiv cs ai,False,0.23960638,-0.61029464,0.34291548,27.341127,11.326629,-12.256513
2480,2979060532,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.64115727,-0.4929977,-0.1761879,12.081654,13.179313,-2.4950323
2481,2979896835,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.0073258877,-0.054817885,0.31963652,31.590223,-1.4642967,5.3602605
2482,2979914224,arxiv cs cy,arxiv cs gt,False,arxiv cs ai,False,-0.7661768,-0.042660847,0.402188,-2.746474,-19.06096,-23.849083
2483,2980085897,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.054977894,-0.08451004,-0.17009196,16.254904,-13.582567,20.541836
2484,2980127118,arxiv cs ro,arxiv cs ro,True,arxiv cs ro,True,0.2035256,0.05399263,-0.13928235,0.9055398,8.706795,4.9684896
2485,2980139307,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.39641085,-0.05601254,0.075199775,3.9651926,-23.557756,-4.21398
2486,2980175187,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.12719327,-0.13443716,-0.10550807,9.900655,-9.639123,7.599712
2487,2980347357,arxiv cs sd,arxiv cs cv,False,arxiv cs cv,False,-0.08128607,0.16583022,-0.35940585,16.506247,-12.390474,22.97283
2488,2980349752,arxiv cs lg,arxiv cs cl,False,arxiv cs cv,False,-0.49657634,0.024661377,-0.01752267,-16.620674,-25.167162,9.772578
2489,2980361022,arxiv cs si,arxiv cs si,True,arxiv cs si,True,-0.43156713,-0.03105408,-0.4717121,-11.075467,-29.14638,14.342023
2490,2980389165,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.45853257,-0.21983628,-0.73583096,-23.666819,5.3024206,-18.433704
2491,2980421174,arxiv cs ro,arxiv cs cv,False,arxiv cs cv,False,-0.2347495,-0.20946698,0.4308872,16.701029,-19.589478,0.4722304
2492,2980467920,arxiv cs ro,arxiv cs cv,False,arxiv cs cv,False,0.15448481,-0.6980405,0.2722797,34.208626,-8.995909,-3.4874303
2493,2980567080,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.30870262,-0.024394214,-0.13207859,-11.159029,-16.164381,-3.8748276
2494,2980590559,arxiv cs mm,arxiv cs cv,False,arxiv cs cv,False,0.60684824,-0.007949665,-0.4710582,-0.70003414,13.850589,-8.729698
2495,2980663152,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.10165566,0.082506455,-0.010085501,16.18894,-16.376461,20.820892
2496,2980749867,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.5400536,-0.17246138,0.11208381,26.091467,15.640623,1.823557
2497,2981125235,arxiv cs dc,arxiv cs cv,False,arxiv cs cv,False,-0.3227589,-0.34366858,0.067436956,-5.1568346,-14.832348,-9.084604
2498,2981155416,arxiv cs lg,arxiv cs lg,True,arxiv cs cv,False,-0.041756272,0.3101275,0.001764115,-21.563532,-5.081715,19.854494
2499,2981164235,arxiv cs lo,arxiv cs lo,True,arxiv cs lo,True,-0.029279709,0.22540551,0.45383033,7.5529823,15.756987,27.643112
2500,2981202322,arxiv cs cv,arxiv cs cl,False,arxiv cs cv,True,-0.12688571,-0.3318432,0.3148171,12.465281,-10.210912,-20.22727
2501,2981959292,arxiv cs dc,arxiv cs ni,False,arxiv cs ni,False,0.021996439,-0.054392964,-0.3181784,-9.540511,16.04016,-19.266195
2502,2982087639,arxiv cs ne,arxiv cs lg,False,arxiv cs lg,False,-0.3464155,0.18145958,0.043569356,6.9221478,-26.411045,16.548498
2503,2982167226,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.05107069,0.5338995,-0.111715205,-7.8165197,27.909801,2.2020683
2504,2982267219,arxiv cs ir,arxiv cs lg,False,arxiv cs cv,False,-0.33628443,-0.12352876,0.031978913,5.173314,-32.811504,-8.099447
2505,2982306801,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.62914574,-0.37190866,-0.2357314,11.020364,11.378334,-0.63248974
2506,2982316528,arxiv cs se,arxiv cs lo,False,arxiv cs lo,False,-0.35289752,0.05548559,-0.02838774,-12.456503,-18.070068,-6.9370475
2507,2982415841,arxiv cs ro,arxiv cs ro,True,arxiv cs ro,True,0.38513696,-0.17633282,-0.79856205,-26.776731,4.2655907,-11.621294
2508,2982646697,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.16477531,-0.056961,0.21570995,-20.30347,-8.731648,10.2293825
2509,2983011721,arxiv cs it,arxiv cs ni,False,arxiv cs ni,False,-0.38836986,-0.018743187,-0.11076308,-14.14653,-18.055782,-15.309343
2510,2983799383,arxiv cs ro,arxiv cs cv,False,arxiv cs cv,False,0.20171106,0.16554509,-0.36115265,-22.072304,10.663526,-7.497598
2511,2984242138,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,0.10844326,-0.14770974,0.00011153519,-3.7679057,10.878224,-25.462872
2512,2984507463,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.12575984,-0.23100309,0.059307545,8.421158,-9.074298,-4.7284727
2513,2985552372,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.11404121,-0.14648126,-0.45922524,-0.21466662,6.83333,0.5370147
2514,2985652301,arxiv cs ro,arxiv cs cv,False,arxiv cs cv,False,-0.27407908,-0.001130864,-0.57912374,-20.09609,5.8267045,-10.012631
2515,2987000638,arxiv cs ai,arxiv cs cr,False,arxiv cs cr,False,-0.14356375,-0.117292866,0.030831572,-11.616287,-12.543672,-15.33084
2516,2987077352,arxiv cs lo,arxiv cs lo,True,arxiv cs lo,True,0.32339537,0.43184716,0.5561034,2.348149,21.92792,26.115248
2517,2987159965,arxiv cs et,arxiv cs si,False,arxiv cs lg,False,-0.40083787,-0.0125416815,-0.027016126,-20.496634,-7.867787,-4.219641
2518,2987934532,arxiv cs cr,arxiv cs cr,True,arxiv cs ni,False,-0.23322141,0.1655695,-0.13279074,-15.074068,16.11237,-21.384485
2519,2987961969,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,-0.2011295,-0.023272127,-0.034785822,-24.300463,-19.542791,1.3632641
2520,2988953006,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.062117875,0.32351714,0.12564717,-24.11962,6.308743,6.0578065
2521,2988995186,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.56559205,-0.27955997,0.19794688,16.708315,-17.583235,-6.48785
2522,2989420398,arxiv cs ds,arxiv cs lg,False,arxiv cs lg,False,0.3942629,-0.13182937,0.35720456,13.830471,23.7926,-6.1666093
2523,2989561359,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.13308978,-0.1655152,-0.10479193,-3.479661,-6.037455,-2.1535177
2524,2989607259,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.053831756,-0.5105284,0.19619536,8.29031,-3.9458098,-21.48505
2525,2989671705,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.34344068,-0.42706168,0.19583976,19.440662,-14.172561,-7.492009
2526,2989909058,arxiv cs ro,arxiv cs ro,True,arxiv cs cv,False,-0.021392941,0.41617635,-0.22737524,-8.650769,6.157091,6.360178
2527,2989918428,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.23883176,-0.13383447,-0.3830063,-9.635869,7.0332003,-13.393732
2528,2989978381,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.05363208,-0.17492662,-0.5198362,-10.975458,6.089016,-12.46562
2529,2990038920,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.2673241,0.11048612,-0.2266042,0.7736529,9.872259,1.0481184
2530,2990175870,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.09615183,0.28284973,-0.31061858,0.5995619,-2.7963426,20.123995
2531,2990295978,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.17594701,0.07196679,-0.24420533,11.639018,0.93031275,21.59927
2532,2990320765,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,-0.45375404,0.7038044,0.05378344,-6.026956,-24.405006,8.578275
2533,2990414524,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.56991863,0.32974666,-0.05789981,-13.607982,19.93435,-0.9266686
2534,2990571496,arxiv cs ir,arxiv cs si,False,arxiv cs si,False,-0.42109814,-0.2191477,-0.08760942,1.2060122,-18.951658,-8.551182
2535,2990587018,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.3892547,0.55617696,-0.39129445,-12.214349,29.668123,-7.132555
2536,2990641659,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.43758816,-0.124429956,0.053705953,5.2082176,-20.409605,-15.299272
2537,2990981749,arxiv cs lo,arxiv cs lo,True,arxiv cs lo,True,-0.10626227,0.662063,0.46265188,-0.1402748,15.176498,27.025913
2538,2991035640,arxiv cs ai,arxiv cs cv,False,arxiv cs cv,False,-0.6393149,-1.3210757,0.6808271,21.132233,-2.9769592,-22.646023
2539,2991126425,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.091217816,-0.2309529,-0.03808611,-0.92224354,-3.3349442,-8.531828
2540,2991165003,arxiv cs cy,arxiv cs ai,False,arxiv cs ai,False,-0.55277985,0.022460803,-0.05625858,-9.24027,-12.816888,-5.1325903
2541,2991259004,arxiv cs ir,arxiv cs lg,False,arxiv cs cv,False,-0.13196445,0.048151523,-0.1249016,-19.790257,-11.699537,21.077362
2542,2991323376,arxiv cs ni,arxiv cs cv,False,arxiv cs cv,False,0.05766785,-0.06387782,-0.3993922,-2.4734442,19.903051,-19.268785
2543,2991396055,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.14740044,-0.23006938,0.016324244,8.616123,-14.917766,6.134788
2544,2991463725,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.03290409,-0.012340307,-0.44186038,-8.274431,3.0902684,-11.265277
